date,agent_id,agent_name,team,gender,age,attendance_status,shift_start_time,shift_end_time,login_time,logout_time,tea_break_time,lunch_break_time,bio_break_time,training_time,talk_time,hold_time,after_call_work,calls_handled,total_login,quality_score
5/17/2025,Shru027,Shruthi Joshi,Inbound,Male,37,Present,8:00:00,17:00:00,5/17/2025 8:07,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:15,0 days 00:00:36,0 days 00:00:58,69,0 days 08:53:00,79.14
5/17/2025,Keer028,Keerthana Kumar,Retention,Female,37,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Deep029,Deepak Gupta,Retention,Female,22,Present,8:00:00,17:00:00,5/17/2025 8:06,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:04,0 days 00:00:19,0 days 00:00:42,49,0 days 08:54:00,95.61
5/17/2025,Aish030,Aishwarya Patel,Retention,Male,22,Present,8:00:00,17:00:00,5/17/2025 8:08,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:09,0 days 00:00:17,0 days 00:00:28,55,0 days 08:52:00,89.95
5/17/2025,Hari031,Harini Agarwal,Outbound,Male,25,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Anja032,Anjali Reddy,Retention,Female,21,Present,8:00:00,17:00:00,5/17/2025 8:17,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:48,0 days 00:00:15,0 days 00:00:26,42,0 days 08:43:00,97.91
5/17/2025,Varu033,Varun Patel,Outbound,Female,21,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Mano034,Manoj Gupta,Outbound,Female,39,Present,8:00:00,17:00:00,5/17/2025 8:19,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:35,0 days 00:00:17,0 days 00:00:26,56,0 days 08:41:00,83.4
5/17/2025,Sanj035,Sanjay Patel,Retention,Male,22,Present,8:00:00,17:00:00,5/17/2025 8:15,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:26,0 days 00:00:14,0 days 00:00:27,54,0 days 08:45:00,78.07
5/17/2025,Shru036,Shruthi Das,Outbound,Male,32,Present,8:00:00,17:00:00,5/17/2025 8:17,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:29,0 days 00:00:32,0 days 00:00:49,62,0 days 08:43:00,78.36
5/17/2025,Rake037,Rakesh Reddy,Retention,Male,26,Present,8:00:00,17:00:00,5/17/2025 8:06,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:51,0 days 00:00:24,0 days 00:00:32,54,0 days 08:54:00,79.98
5/17/2025,Ajay038,Ajay Nair,Retention,Male,24,Present,8:00:00,17:00:00,5/17/2025 8:03,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:45,0 days 00:00:12,0 days 00:00:48,66,0 days 08:57:00,87.23
5/17/2025,Vikr039,Vikram Shetty,Inbound,Male,31,Present,8:00:00,17:00:00,5/17/2025 8:01,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:12,0 days 00:00:11,0 days 00:00:39,61,0 days 08:59:00,80.53
5/17/2025,Varu040,Varun Verma,Retention,Male,37,Present,8:00:00,17:00:00,5/17/2025 8:05,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:04,0 days 00:00:14,0 days 00:00:28,36,0 days 08:55:00,90.34
5/17/2025,Varu041,Varun Menon,Inbound,Female,26,Leave,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Vikr042,Vikram Singh,Retention,Male,25,Present,8:00:00,17:00:00,5/17/2025 8:07,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:24,0 days 00:00:32,0 days 00:00:55,52,0 days 08:53:00,85.74
5/17/2025,Pree043,Preethi Reddy,Retention,Male,22,Present,8:00:00,17:00:00,5/17/2025 8:18,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:01,0 days 00:00:10,0 days 00:00:22,47,0 days 08:42:00,78.37
5/17/2025,Mano044,Manoj Mehta,Inbound,Male,26,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Sowm045,Sowmya Gupta,Inbound,Female,31,Leave,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Pooj046,Pooja Pillai,Retention,Male,36,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Kart047,Karthik Menon,Outbound,Male,36,Present,8:00:00,17:00:00,5/17/2025 8:18,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:05,0 days 00:00:34,0 days 00:00:50,54,0 days 08:42:00,75.11
5/17/2025,Kavy048,Kavya Reddy,Inbound,Female,21,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Aish049,Aishwarya Mishra,Outbound,Male,29,Present,8:00:00,17:00:00,5/17/2025 8:12,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:32,0 days 00:00:36,0 days 00:00:44,50,0 days 08:48:00,97.89
5/17/2025,Nave050,Naveen Agarwal,Outbound,Male,26,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Neha051,Neha Sharma,Outbound,Male,36,Uninformed Leave,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Neha052,Neha Yadav,Inbound,Male,23,Absent,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Riti053,Ritika Verma,Outbound,Male,24,Present,8:00:00,17:00:00,5/17/2025 8:01,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:50,0 days 00:00:13,0 days 00:00:58,45,0 days 08:59:00,92.44
5/17/2025,Sury054,Surya Joshi,Inbound,Female,39,Present,8:00:00,17:00:00,5/17/2025 8:08,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:16,0 days 00:00:17,0 days 00:00:22,63,0 days 08:52:00,82.79
5/17/2025,Anan055,Anand Sharma,Outbound,Female,23,Present,8:00:00,17:00:00,5/17/2025 8:01,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:53,0 days 00:00:21,0 days 00:00:25,63,0 days 08:59:00,92.25
5/17/2025,Sury056,Surya Verma,Retention,Female,39,Present,8:00:00,17:00:00,5/17/2025 8:12,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:50,0 days 00:00:20,0 days 00:00:41,48,0 days 08:48:00,90.19
5/17/2025,Pree057,Preethi Singh,Retention,Male,27,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Rake058,Rakesh Singh,Inbound,Male,29,Present,8:00:00,17:00:00,5/17/2025 8:13,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 01:11:00,0 days 00:03:13,0 days 00:00:13,0 days 00:00:42,57,0 days 08:47:00,84.52
5/17/2025,Dine059,Dinesh Nair,Retention,Male,21,Present,8:00:00,17:00:00,5/17/2025 8:07,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:10,0 days 00:00:16,0 days 00:00:42,45,0 days 08:53:00,80.34
5/17/2025,Shru060,Shruthi Chopra,Retention,Female,28,Leave,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Sneh061,Sneha Mehta,Outbound,Male,27,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Vign062,Vignesh Joshi,Inbound,Male,38,Present,8:00:00,17:00:00,5/17/2025 8:07,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:04,0 days 00:00:34,0 days 00:00:36,55,0 days 08:53:00,95.08
5/17/2025,Varu063,Varun Das,Outbound,Female,28,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Hari064,Harini Pillai,Outbound,Male,21,Present,8:00:00,17:00:00,5/17/2025 8:19,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 01:28:00,0 days 00:04:16,0 days 00:00:35,0 days 00:00:34,52,0 days 08:41:00,86.72
5/17/2025,Nave065,Naveen Reddy,Outbound,Female,31,Present,8:00:00,17:00:00,5/17/2025 8:15,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:11,0 days 00:00:15,0 days 00:00:24,63,0 days 08:45:00,92.27
5/17/2025,Pooj066,Pooja Das,Outbound,Female,38,Present,8:00:00,17:00:00,5/17/2025 8:07,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:10,0 days 00:00:23,0 days 00:00:48,49,0 days 08:53:00,92.38
5/17/2025,Sure067,Suresh Pillai,Outbound,Female,30,Present,8:00:00,17:00:00,5/17/2025 8:18,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:44,0 days 00:00:20,0 days 00:00:29,67,0 days 08:42:00,91.94
5/17/2025,Aish068,Aishwarya Shetty,Outbound,Male,23,Present,8:00:00,17:00:00,5/17/2025 8:01,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:17,0 days 00:00:27,0 days 00:00:21,51,0 days 08:59:00,82.37
5/17/2025,Mano069,Manoj Das,Outbound,Male,27,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Vign070,Vignesh Patel,Inbound,Male,36,Present,8:00:00,17:00:00,5/17/2025 8:14,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:44:00,0 days 00:03:20,0 days 00:00:24,0 days 00:00:51,83,0 days 08:46:00,88.17
5/17/2025,Arun071,Arun Kumar,Retention,Male,36,Present,8:00:00,17:00:00,5/17/2025 8:14,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:20,0 days 00:00:25,0 days 00:00:21,48,0 days 08:46:00,90.41
5/17/2025,Moni072,Monika Sharma,Outbound,Male,37,Present,8:00:00,17:00:00,5/17/2025 8:07,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:46,0 days 00:00:35,0 days 00:00:46,67,0 days 08:53:00,81.3
5/17/2025,Rohi073,Rohit Kumar,Outbound,Male,22,Present,8:00:00,17:00:00,5/17/2025 8:04,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:36,0 days 00:00:25,0 days 00:00:48,69,0 days 08:56:00,95.61
5/17/2025,Anja074,Anjali Mishra,Outbound,Male,21,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Hari075,Harish Patel,Outbound,Female,36,Present,8:00:00,17:00:00,5/17/2025 8:06,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:38,0 days 00:00:36,0 days 00:00:52,58,0 days 08:54:00,81.78
5/17/2025,Anja076,Anjali Chopra,Outbound,Male,32,Present,8:00:00,17:00:00,5/17/2025 8:10,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:37,0 days 00:00:35,0 days 00:00:43,46,0 days 08:50:00,82.49
5/17/2025,Vikr077,Vikram Joshi,Outbound,Female,25,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Rahu078,Rahul Yadav,Retention,Male,25,Present,8:00:00,17:00:00,5/17/2025 8:16,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:29,0 days 00:00:25,0 days 00:00:23,35,0 days 08:44:00,81.31
5/17/2025,Sowm079,Sowmya Agarwal,Retention,Male,29,Present,8:00:00,17:00:00,5/17/2025 8:11,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:17,0 days 00:00:33,0 days 00:00:59,43,0 days 08:49:00,78.37
5/17/2025,Nave080,Naveen Das,Outbound,Male,29,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Sowm081,Sowmya Kumar,Retention,Female,23,Present,8:00:00,17:00:00,5/17/2025 8:06,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:41,0 days 00:00:16,0 days 00:00:23,41,0 days 08:54:00,78.17
5/17/2025,Rake082,Rakesh Mishra,Inbound,Female,39,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Pooj083,Pooja Menon,Outbound,Female,36,Present,8:00:00,17:00:00,5/17/2025 8:06,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:28,0 days 00:00:33,0 days 00:00:59,64,0 days 08:54:00,76.56
5/17/2025,Prad084,Pradeep Kumar,Inbound,Female,36,Present,8:00:00,17:00:00,5/17/2025 8:08,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:44:00,0 days 00:03:34,0 days 00:00:35,0 days 00:00:38,67,0 days 08:52:00,95.69
5/17/2025,Anan085,Anand Menon,Inbound,Male,23,Present,8:00:00,17:00:00,5/17/2025 8:11,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:29,0 days 00:00:33,0 days 00:00:51,61,0 days 08:49:00,87.37
5/17/2025,Abhi086,Abhishek Mishra,Outbound,Female,21,Present,8:00:00,17:00:00,5/17/2025 8:17,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:22,0 days 00:00:39,0 days 00:00:47,61,0 days 08:43:00,90.36
5/17/2025,Anja087,Anjali Rao,Retention,Male,31,Present,8:00:00,17:00:00,5/17/2025 8:01,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:11,0 days 00:00:11,0 days 00:00:44,50,0 days 08:59:00,82.77
5/17/2025,Deep088,Deepak Das,Inbound,Male,37,Present,8:00:00,17:00:00,5/17/2025 8:11,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:23,0 days 00:00:34,0 days 00:00:24,75,0 days 08:49:00,90.41
5/17/2025,Arun089,Arun Reddy,Outbound,Female,28,Present,8:00:00,17:00:00,5/17/2025 8:10,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:08,0 days 00:00:15,0 days 00:00:33,53,0 days 08:50:00,78.5
5/17/2025,Nave090,Naveen Gupta,Inbound,Female,24,Uninformed Leave,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Arun091,Arun Patel,Inbound,Female,26,Absent,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Moni092,Monika Yadav,Inbound,Female,28,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Divy093,Divya Yadav,Inbound,Female,23,Present,8:00:00,17:00:00,5/17/2025 8:13,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:47,0 days 00:00:20,0 days 00:00:53,68,0 days 08:47:00,92.84
5/17/2025,Rake094,Rakesh Shetty,Retention,Female,36,Absent,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Sneh095,Sneha Joshi,Inbound,Female,23,Uninformed Leave,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Pooj096,Pooja Iyer,Inbound,Female,38,Present,8:00:00,17:00:00,5/17/2025 8:05,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:06,0 days 00:00:39,0 days 00:00:41,58,0 days 08:55:00,83.07
5/17/2025,Hari097,Harish Nair,Inbound,Male,34,Present,8:00:00,17:00:00,5/17/2025 8:12,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:16,0 days 00:00:12,0 days 00:00:52,68,0 days 08:48:00,89.22
5/17/2025,Laks098,Lakshmi Chopra,Retention,Female,38,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/17/2025,Sure099,Suresh Iyer,Inbound,Female,22,Present,8:00:00,17:00:00,5/17/2025 8:13,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:23,0 days 00:00:31,0 days 00:00:41,65,0 days 08:47:00,79.43
5/17/2025,Hari100,Harish Iyer,Inbound,Male,23,Present,8:00:00,17:00:00,5/17/2025 8:03,5/17/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:03,0 days 00:00:15,0 days 00:00:55,48,0 days 08:57:00,83.19
5/18/2025,Moni001,Monika Gupta,Retention,Female,27,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/18/2025,Sanj002,Sanjay Rao,Inbound,Female,21,Present,8:00:00,17:00:00,5/18/2025 8:06,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:59,0 days 00:00:35,0 days 00:00:39,76,0 days 08:54:00,84.02
5/18/2025,Sneh003,Sneha Nair,Retention,Female,21,Present,8:00:00,17:00:00,5/18/2025 8:14,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:58,0 days 00:00:15,0 days 00:00:55,41,0 days 08:46:00,80.6
5/18/2025,Mano004,Manoj Rao,Retention,Male,33,Present,8:00:00,17:00:00,5/18/2025 8:15,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:45,0 days 00:00:32,0 days 00:00:34,42,0 days 08:45:00,79.16
5/18/2025,Vign005,Vignesh Das,Inbound,Male,29,Present,8:00:00,17:00:00,5/18/2025 8:09,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:09,0 days 00:00:29,0 days 00:00:44,84,0 days 08:51:00,87.69
5/18/2025,Sure006,Suresh Shetty,Inbound,Male,23,Present,8:00:00,17:00:00,5/18/2025 8:10,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:17,0 days 00:00:36,0 days 00:00:57,64,0 days 08:50:00,80.98
5/18/2025,Vign007,Vignesh Gupta,Retention,Male,27,Absent,8:00:00,17:00:00,,,,,,,,,,0,,0
5/18/2025,Pree008,Preethi Yadav,Outbound,Female,26,Half Day,8:00:00,17:00:00,5/18/2025 8:04,5/18/2025 12:04,0 days 00:10:00,0 days 00:00:00,0 days 00:05:00,0 days 00:00:00,0 days 00:03:54,0 days 00:00:39,0 days 00:00:53,33,0 days 04:00:00,85.06
5/18/2025,Ajay009,Ajay Menon,Retention,Male,28,Present,8:00:00,17:00:00,5/18/2025 8:08,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:08,0 days 00:00:26,0 days 00:00:54,47,0 days 08:52:00,84.43
5/18/2025,Pree010,Preethi Verma,Retention,Male,29,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/18/2025,Kart011,Karthik Agarwal,Retention,Male,25,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/18/2025,Neha012,Neha Reddy,Retention,Male,21,Present,8:00:00,17:00:00,5/18/2025 8:13,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:42,0 days 00:00:23,0 days 00:00:28,37,0 days 08:47:00,78.65
5/18/2025,Sanj013,Sanjay Gupta,Inbound,Male,39,Present,8:00:00,17:00:00,5/18/2025 8:09,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:04,0 days 00:00:28,0 days 00:00:26,63,0 days 08:51:00,94.43
5/18/2025,Rohi014,Rohit Rao,Retention,Female,30,Present,8:00:00,17:00:00,5/18/2025 8:09,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:54,0 days 00:00:31,0 days 00:00:22,34,0 days 08:51:00,87.22
5/18/2025,Arun015,Arun Shetty,Outbound,Male,32,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/18/2025,Nish016,Nisha Menon,Inbound,Female,35,Present,8:00:00,17:00:00,5/18/2025 8:09,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:11,0 days 00:00:38,0 days 00:00:42,60,0 days 08:51:00,76.51
5/18/2025,Nish017,Nisha Agarwal,Outbound,Male,29,Present,8:00:00,17:00:00,5/18/2025 8:04,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:05,0 days 00:00:10,0 days 00:00:38,61,0 days 08:56:00,84.89
5/18/2025,Deep018,Deepak Chopra,Outbound,Female,37,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/18/2025,Keer019,Keerthana Shetty,Outbound,Male,37,Present,8:00:00,17:00:00,5/18/2025 8:16,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:45,0 days 00:00:28,0 days 00:00:28,48,0 days 08:44:00,81.34
5/18/2025,Hari020,Harish Chopra,Outbound,Male,32,Present,8:00:00,17:00:00,5/18/2025 8:11,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:08,0 days 00:00:16,0 days 00:00:20,72,0 days 08:49:00,77.46
5/18/2025,Sowm021,Sowmya Patel,Inbound,Female,27,Present,8:00:00,17:00:00,5/18/2025 8:00,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:19,0 days 00:00:29,0 days 00:00:31,69,0 days 09:00:00,96.39
5/18/2025,Vign022,Vignesh Rao,Inbound,Female,22,Present,8:00:00,17:00:00,5/18/2025 8:14,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:14,0 days 00:00:19,0 days 00:00:53,74,0 days 08:46:00,88.21
5/18/2025,Ajay023,Ajay Shetty,Outbound,Female,23,Present,8:00:00,17:00:00,5/18/2025 8:19,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:30,0 days 00:00:11,0 days 00:00:32,62,0 days 08:41:00,89.8
5/18/2025,Pooj024,Pooja Agarwal,Outbound,Male,37,Present,8:00:00,17:00:00,5/18/2025 8:14,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:15,0 days 00:00:28,0 days 00:00:35,57,0 days 08:46:00,96.77
5/18/2025,Nish025,Nisha Mehta,Inbound,Female,25,Present,8:00:00,17:00:00,5/18/2025 8:19,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:51,0 days 00:00:39,0 days 00:00:52,77,0 days 08:41:00,97.97
5/18/2025,Moni026,Monika Verma,Inbound,Male,37,Present,8:00:00,17:00:00,5/18/2025 8:14,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:34,0 days 00:00:37,0 days 00:00:44,85,0 days 08:46:00,92.39
5/18/2025,Shru027,Shruthi Joshi,Inbound,Male,37,Present,8:00:00,17:00:00,5/18/2025 8:14,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:04:03,0 days 00:00:19,0 days 00:00:46,66,0 days 08:46:00,79.85
5/18/2025,Keer028,Keerthana Kumar,Retention,Female,37,Present,8:00:00,17:00:00,5/18/2025 8:05,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:36,0 days 00:00:12,0 days 00:00:23,44,0 days 08:55:00,86.99
5/18/2025,Deep029,Deepak Gupta,Retention,Female,22,Present,8:00:00,17:00:00,5/18/2025 8:14,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:36,0 days 00:00:27,0 days 00:00:24,38,0 days 08:46:00,83.25
5/18/2025,Aish030,Aishwarya Patel,Retention,Male,22,Present,8:00:00,17:00:00,5/18/2025 8:06,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:32,0 days 00:00:30,0 days 00:00:36,36,0 days 08:54:00,78.82
5/18/2025,Hari031,Harini Agarwal,Outbound,Male,25,Half Day,8:00:00,17:00:00,5/18/2025 8:06,5/18/2025 12:06,0 days 00:10:00,0 days 00:00:00,0 days 00:05:00,0 days 00:00:00,0 days 00:03:52,0 days 00:00:17,0 days 00:00:26,19,0 days 04:00:00,85.61
5/18/2025,Anja032,Anjali Reddy,Retention,Female,21,Leave,8:00:00,17:00:00,,,,,,,,,,0,,0
5/18/2025,Varu033,Varun Patel,Outbound,Female,21,Leave,8:00:00,17:00:00,,,,,,,,,,0,,0
5/18/2025,Mano034,Manoj Gupta,Outbound,Female,39,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/18/2025,Sanj035,Sanjay Patel,Retention,Male,22,Present,8:00:00,17:00:00,5/18/2025 8:04,5/18/2025 17:00,0 days 00:15:00,0 days 00:30:00,0 days 00:10:00,0 days 00:00:00,0 days 00:03:10,0 days 00:00:30,0 days 00:00:23,51,0 days 08:56:00,83.68
5/18/2025,Shru036,Shruthi Das,Outbound,Male,32,Week Off,8:00:00,17:00:00,,,,,,,,,,0,,0
5/18/2025,Rake037,Rakesh Reddy,Retention,Male,26,Half Day,8:00:00,17:00:00,5/18/2025 8:02,5/18/2025 12:02,0 days 00:10:00,0 days 00:00:00,0 days 00:05:00,0 days 00:00:00,0 days 00:04:16,0 days 00:00:13,0 days 00:00:59,15,0 days 04:00:00,83.96
